GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
api,com.springboot.api.response,ResponseDto.ResponseDtoBuilder,27,23,0,0,0,1,2,4,2,4
api,com.springboot.api.controller,ContactController,0,36,0,0,0,7,0,5,0,5
api,com.springboot.api.requestClasses,PutRequest.PutRequestBuilder,27,35,0,0,0,1,1,6,1,6
api,com.springboot.api.service.impl,ContactServiceImpl,49,46,4,0,9,11,5,4,3,4
api,com.springboot.api.model,Contact,119,106,16,10,5,16,15,14,3,13
api,com.springboot.api.model,ActionAndStatus.ActionAndStatusBuilder,50,0,0,0,1,0,6,0,6,0
api,com.springboot.api.model,ContactDto.ContactDtoBuilder,22,28,0,0,0,1,1,5,1,5
api,com.springboot.api.model,ContactRequestData.ContactRequestDataBuilder,17,21,0,0,0,1,1,4,1,4
api,com.springboot.api.model,Contact.ContactBuilder,27,35,0,0,0,1,1,6,1,6
